Grid ID,INTPTLAT,INTPTLON,Min Lat,Max Lat,Min Long,Max Long,Geography,Geography_name,Ride Count
3693,40.8082452,-73.8567226,40.80622713,40.80898833,-73.85970871,-73.85613604,1400000US36005000200,Census Tract 2; Bronx County; New York,0
1328,40.6910811,-73.904613,40.69025665,40.69301785,-73.90615354,-73.90258086,1400000US36047040900,Census Tract 409; Kings County; New York,0.00086533
1271,40.6878787,-73.9071509,40.68749544,40.69025665,-73.90972621,-73.90615354,1400000US36047041100,Census Tract 411; Kings County; New York,0.001064233
1270,40.6898146,-73.91062,40.68749544,40.69025665,-73.91329889,-73.90972621,1400000US36047041300,Census Tract 413; Kings County; New York,0.000293228
1325,40.6919502,-73.9143896,40.69025665,40.69301785,-73.91687157,-73.91329889,1400000US36047041500,Census Tract 415; Kings County; New York,0.001158558
1380,40.6937625,-73.9179179,40.69301785,40.69577905,-73.92044425,-73.91687157,1400000US36047041700,Census Tract 417; Kings County; New York,0.000719742
1379,40.6953233,-73.9210331,40.69301785,40.69577905,-73.92401693,-73.92044425,1400000US36047041900,Census Tract 419; Kings County; New York,0
1434,40.6970292,-73.9240384,40.69577905,40.69854025,-73.92758961,-73.92401693,1400000US36047042100,Census Tract 421; Kings County; New York,0.024817758
1490,40.699002,-73.9272884,40.69854025,40.70130145,-73.92758961,-73.92401693,1400000US36047042300,Census Tract 423; Kings County; New York,0
1545,40.7014484,-73.9309587,40.70130145,40.70406266,-73.93116229,-73.92758961,1400000US36047042500,Census Tract 425; Kings County; New York,0.014011381
1546,40.7036832,-73.9271913,40.70130145,40.70406266,-73.92758961,-73.92401693,1400000US36047042700,Census Tract 427; Kings County; New York,0.001909058
1547,40.7017991,-73.9234556,40.70130145,40.70406266,-73.92401693,-73.92044425,1400000US36047042900,Census Tract 429; Kings County; New York,0.029400728
1492,40.6996605,-73.919698,40.69854025,40.70130145,-73.92044425,-73.91687157,1400000US36047043100,Census Tract 431; Kings County; New York,0.024401497
1437,40.697522,-73.915939,40.69577905,40.69854025,-73.91687157,-73.91329889,1400000US36047043300,Census Tract 433; Kings County; New York,0.000625417
1382,40.695384,-73.9121802,40.69301785,40.69577905,-73.91329889,-73.90972621,1400000US36047043500,Census Tract 435; Kings County; New York,0.00176347
1383,40.693245,-73.9084239,40.69301785,40.69577905,-73.90972621,-73.90615354,1400000US36047043700,Census Tract 437; Kings County; New York,0.001193418
1439,40.6974716,-73.9093087,40.69577905,40.69854025,-73.90972621,-73.90615354,1400000US36047043900,Census Tract 439; Kings County; New York,0.00191521
1549,40.7014228,-73.914052,40.70130145,40.70406266,-73.91687157,-73.91329889,1400000US36047044100,Census Tract 441; Kings County; New York,0
1549,40.7033043,-73.9166863,40.70130145,40.70406266,-73.91687157,-73.91329889,1400000US36047044300,Census Tract 443; Kings County; New York,0
1604,40.705036,-73.9196716,40.70406266,40.70682386,-73.92044425,-73.91687157,1400000US36047044500,Census Tract 445; Kings County; New York,0.01333265
1603,40.7066908,-73.9226186,40.70406266,40.70682386,-73.92401693,-73.92044425,1400000US36047044700,Census Tract 447; Kings County; New York,0.017850003
1879,40.7197735,-73.9379665,40.71786867,40.72062987,-73.93830764,-73.93473496,1400000US36047044901,Census Tract 449.01; Kings County; New York,0
1601,40.7065844,-73.9289569,40.70406266,40.70682386,-73.93116229,-73.92758961,1400000US36047045300,Census Tract 453; Kings County; New York,0.024932588
79,40.632163,-73.965733,40.6295102,40.6322714,-73.96688907,-73.96331639,1400000US36047046000,Census Tract 460; Kings County; New York,0
21,40.6276229,-73.9735164,40.626749,40.6295102,-73.97403443,-73.97046175,1400000US36047046201,Census Tract 462.01; Kings County; New York,0
18,40.6270361,-73.9841274,40.626749,40.6295102,-73.98475246,-73.98117979,1400000US36047047200,Census Tract 472; Kings County; New York,0
18,40.6286836,-73.9823658,40.626749,40.6295102,-73.98475246,-73.98117979,1400000US36047047400,Census Tract 474; Kings County; New York,0
75,40.6305694,-73.9805808,40.6295102,40.6322714,-73.98117979,-73.97760711,1400000US36047047600,Census Tract 476; Kings County; New York,0
1877,40.7182181,-73.9421366,40.71786867,40.72062987,-73.945453,-73.94188032,1400000US36047047700,Census Tract 477; Kings County; New York,0.089231558
131,40.6333983,-73.9788744,40.6322714,40.63503261,-73.98117979,-73.97760711,1400000US36047047800,Census Tract 478; Kings County; New York,0
76,40.6302931,-73.9744922,40.6295102,40.6322714,-73.97760711,-73.97403443,1400000US36047048000,Census Tract 480; Kings County; New York,0
1766,40.7138604,-73.9384989,40.71234626,40.71510746,-73.94188032,-73.93830764,1400000US36047048100,Census Tract 481; Kings County; New York,0.054218486
134,40.6332088,-73.9695313,40.6322714,40.63503261,-73.97046175,-73.96688907,1400000US36047048200,Census Tract 482; Kings County; New York,0
133,40.6342861,-73.9736271,40.6322714,40.63503261,-73.97403443,-73.97046175,1400000US36047048400,Census Tract 484; Kings County; New York,0
1655,40.7078399,-73.9363455,40.70682386,40.70958506,-73.93830764,-73.93473496,1400000US36047048500,Census Tract 485; Kings County; New York,0.006200851
243,40.6389191,-73.9784252,40.63779381,40.64055501,-73.98117979,-73.97760711,1400000US36047048600,Census Tract 486; Kings County; New York,0
244,40.6404769,-73.9762086,40.63779381,40.64055501,-73.97760711,-73.97403443,1400000US36047048800,Census Tract 488; Kings County; New York,0
1542,40.7029206,-73.9392589,40.70130145,40.70406266,-73.94188032,-73.93830764,1400000US36047048900,Census Tract 489; Kings County; New York,0.024221049
245,40.6381109,-73.9730323,40.63779381,40.64055501,-73.97403443,-73.97046175,1400000US36047049000,Census Tract 490; Kings County; New York,0
1541,40.7035729,-73.9440999,40.70130145,40.70406266,-73.945453,-73.94188032,1400000US36047049100,Census Tract 491; Kings County; New York,0.037262521
302,40.6408996,-73.9702106,40.64055501,40.64331621,-73.97046175,-73.96688907,1400000US36047049200,Census Tract 492; Kings County; New York,0
1709,40.710001,-73.9419334,40.70958506,40.71234626,-73.945453,-73.94188032,1400000US36047049301,Census Tract 493.01; Kings County; New York,0.061204696
1654,40.706879,-73.9411085,40.70682386,40.70958506,-73.94188032,-73.93830764,1400000US36047049302,Census Tract 493.02; Kings County; New York,0.055092018
301,40.642966,-73.9738254,40.64055501,40.64331621,-73.97403443,-73.97046175,1400000US36047049400,Census Tract 494; Kings County; New York,0
1765,40.7123628,-73.9433572,40.71234626,40.71510746,-73.945453,-73.94188032,1400000US36047049500,Census Tract 495; Kings County; New York,0
355,40.643687,-73.9804383,40.64331621,40.64607741,-73.98117979,-73.97760711,1400000US36047049600,Census Tract 496; Kings County; New York,0
1821,40.7162166,-73.944594,40.71510746,40.71786867,-73.945453,-73.94188032,1400000US36047049700,Census Tract 497; Kings County; New York,0.14749372
354,40.6454295,-73.9826813,40.64331621,40.64607741,-73.98475246,-73.98117979,1400000US36047049800,Census Tract 498; Kings County; New York,0
1932,40.7209087,-73.9468832,40.72062987,40.72339107,-73.94902568,-73.945453,1400000US36047049900,Census Tract 499; Kings County; New York,0.028947557
467,40.6490033,-73.9778206,40.64883862,40.65159982,-73.98117979,-73.97760711,1400000US36047050001,Census Tract 500.01; Kings County; New York,0
412,40.6465962,-73.9764973,40.64607741,40.64883862,-73.97760711,-73.97403443,1400000US36047050002,Census Tract 500.02; Kings County; New York,0
1820,40.715735,-73.9489203,40.71510746,40.71786867,-73.94902568,-73.945453,1400000US36047050100,Census Tract 501; Kings County; New York,0.044334854
524,40.6535104,-73.9752845,40.65159982,40.65436102,-73.97760711,-73.97403443,1400000US36047050202,Census Tract 502.02; Kings County; New York,0
1708,40.7122018,-73.9474623,40.70958506,40.71234626,-73.94902568,-73.945453,1400000US36047050300,Census Tract 503; Kings County; New York,0.043356744
469,40.6499201,-73.9737386,40.64883862,40.65159982,-73.97403443,-73.97046175,1400000US36047050401,Census Tract 504.01; Kings County; New York,0
413,40.6466552,-73.9731444,40.64607741,40.64883862,-73.97403443,-73.97046175,1400000US36047050402,Census Tract 504.02; Kings County; New York,0
1653,40.708052,-73.9449451,40.70682386,40.70958506,-73.945453,-73.94188032,1400000US36047050500,Census Tract 505; Kings County; New York,0.062057723
471,40.6489784,-73.9668581,40.64883862,40.65159982,-73.96688907,-73.96331639,1400000US36047050600,Census Tract 506; Kings County; New York,0
1540,40.7014096,-73.9470079,40.70130145,40.70406266,-73.94902568,-73.945453,1400000US36047050700,Census Tract 507; Kings County; New York,0
472,40.6512352,-73.9607363,40.64883862,40.65159982,-73.96331639,-73.95974371,1400000US36047050801,Census Tract 508.01; Kings County; New York,0
528,40.6539087,-73.9606235,40.65159982,40.65436102,-73.96331639,-73.95974371,1400000US36047050803,Census Tract 508.03; Kings County; New York,0
527,40.652835,-73.963573,40.65159982,40.65436102,-73.96688907,-73.96331639,1400000US36047050804,Census Tract 508.04; Kings County; New York,0
1539,40.7032772,-73.9505646,40.70130145,40.70406266,-73.95259836,-73.94902568,1400000US36047050900,Census Tract 509; Kings County; New York,0
416,40.6461218,-73.9597677,40.64607741,40.64883862,-73.96331639,-73.95974371,1400000US36047051001,Census Tract 510.01; Kings County; New York,0
416,40.6487514,-73.9603672,40.64607741,40.64883862,-73.96331639,-73.95974371,1400000US36047051002,Census Tract 510.02; Kings County; New York,0
1652,40.7075596,-73.9485791,40.70682386,40.70958506,-73.94902568,-73.945453,1400000US36047051100,Census Tract 511; Kings County; New York,0
415,40.6465522,-73.9633627,40.64607741,40.64883862,-73.96688907,-73.96331639,1400000US36047051200,Census Tract 512; Kings County; New York,0
1707,40.7117914,-73.9521631,40.70958506,40.71234626,-73.95259836,-73.94902568,1400000US36047051300,Census Tract 513; Kings County; New York,0.078300097
304,40.6427917,-73.9614284,40.64055501,40.64331621,-73.96331639,-73.95974371,1400000US36047051400,Census Tract 514; Kings County; New York,0
1875,40.7191277,-73.9505297,40.71786867,40.72062987,-73.95259836,-73.94902568,1400000US36047051500,Census Tract 515; Kings County; New York,0.088999846
249,40.6386226,-73.9567106,40.63779381,40.64055501,-73.95974371,-73.95617104,1400000US36047051601,Census Tract 516.01; Kings County; New York,0
305,40.641613,-73.9581408,40.64055501,40.64331621,-73.95974371,-73.95617104,1400000US36047051602,Census Tract 516.02; Kings County; New York,0
1930,40.7206502,-73.9545002,40.72062987,40.72339107,-73.95617104,-73.95259836,1400000US36047051700,Census Tract 517; Kings County; New York,0.087318399
248,40.6379909,-73.9607951,40.63779381,40.64055501,-73.96331639,-73.95974371,1400000US36047051800,Census Tract 518; Kings County; New York,0
1818,40.7157159,-73.9551571,40.71510746,40.71786867,-73.95617104,-73.95259836,1400000US36047051900,Census Tract 519; Kings County; New York,0
191,40.6374454,-73.9641874,40.63503261,40.63779381,-73.96688907,-73.96331639,1400000US36047052000,Census Tract 520; Kings County; New York,0
1705,40.7116633,-73.958807,40.70958506,40.71234626,-73.95974371,-73.95617104,1400000US36047052300,Census Tract 523; Kings County; New York,0
1648,40.7088833,-73.9599784,40.70682386,40.70958506,-73.96331639,-73.95974371,1400000US36047052500,Census Tract 525; Kings County; New York,0.090531604
191,40.6364701,-73.9666776,40.63503261,40.63779381,-73.96688907,-73.96331639,1400000US36047052600,Census Tract 526; Kings County; New York,0
1650,40.7084001,-73.9536948,40.70682386,40.70958506,-73.95617104,-73.95259836,1400000US36047052700,Census Tract 527; Kings County; New York,0.096396165
80,40.6308472,-73.9626086,40.6295102,40.6322714,-73.96331639,-73.95974371,1400000US36047052800,Census Tract 528; Kings County; New York,0
1594,40.7058715,-73.9545059,40.70406266,40.70682386,-73.95617104,-73.95259836,1400000US36047052900,Census Tract 529; Kings County; New York,0
23,40.6273634,-73.9637344,40.626749,40.6295102,-73.96688907,-73.96331639,1400000US36047053000,Census Tract 530; Kings County; New York,0
1482,40.7002355,-73.9533018,40.69854025,40.70130145,-73.95617104,-73.95259836,1400000US36047053102,Census Tract 531.02; Kings County; New York,0
1537,40.7037667,-73.95736,40.70130145,40.70406266,-73.95974371,-73.95617104,1400000US36047053300,Census Tract 533; Kings County; New York,0
1592,40.7061438,-73.9612198,40.70406266,40.70682386,-73.96331639,-73.95974371,1400000US36047053500,Census Tract 535; Kings County; New York,0
1480,40.7002979,-73.9599545,40.69854025,40.70130145,-73.96331639,-73.95974371,1400000US36047053700,Census Tract 537; Kings County; New York,0
1536,40.7026477,-73.9625584,40.70130145,40.70406266,-73.96331639,-73.95974371,1400000US36047053900,Census Tract 539; Kings County; New York,0
1591,40.7052376,-73.9652859,40.70406266,40.70682386,-73.96688907,-73.96331639,1400000US36047054500,Census Tract 545; Kings County; New York,0
1647,40.7085259,-73.9665937,40.70682386,40.70958506,-73.96688907,-73.96331639,1400000US36047054700,Census Tract 547; Kings County; New York,0.028180653
1703,40.7111707,-73.965736,40.70958506,40.71234626,-73.96688907,-73.96331639,1400000US36047054900,Census Tract 549; Kings County; New York,0.109187471
1759,40.7139593,-73.9644095,40.71234626,40.71510746,-73.96688907,-73.96331639,1400000US36047055100,Census Tract 551; Kings County; New York,0.156825755
1817,40.7164576,-73.9592358,40.71510746,40.71786867,-73.95974371,-73.95617104,1400000US36047055300,Census Tract 553; Kings County; New York,0.192495002
1872,40.7180846,-73.9632608,40.71786867,40.72062987,-73.96331639,-73.95974371,1400000US36047055500,Census Tract 555; Kings County; New York,0.196866766
1929,40.7219984,-73.9593366,40.72062987,40.72339107,-73.95974371,-73.95617104,1400000US36047055700,Census Tract 557; Kings County; New York,0.052338135
2041,40.7262636,-73.9568789,40.72615227,40.72891347,-73.95974371,-73.95617104,1400000US36047056100,Census Tract 561; Kings County; New York,0
2153,40.7340584,-73.9572128,40.73167468,40.73443588,-73.95974371,-73.95617104,1400000US36047056301,Census Tract 563.01; Kings County; New York,0.078927564
2209,40.7366538,-73.9587876,40.73443588,40.73719708,-73.95974371,-73.95617104,1400000US36047056302,Census Tract 563.02; Kings County; New York,0.063308556
2097,40.730219,-73.957763,40.72891347,40.73167468,-73.95974371,-73.95617104,1400000US36047056500,Census Tract 565; Kings County; New York,0.135313477
1987,40.7237664,-73.9523673,40.72339107,40.72615227,-73.95259836,-73.94902568,1400000US36047056900,Census Tract 569; Kings County; New York,0.076083457
1988,40.7247837,-73.9476188,40.72339107,40.72615227,-73.94902568,-73.945453,1400000US36047057100,Census Tract 571; Kings County; New York,0.067017994
2044,40.7280487,-73.94883,40.72615227,40.72891347,-73.94902568,-73.945453,1400000US36047057300,Census Tract 573; Kings County; New York,0
2154,40.7321052,-73.9532306,40.73167468,40.73443588,-73.95617104,-73.95259836,1400000US36047057500,Census Tract 575; Kings County; New York,0.069365869
2211,40.7351703,-73.9511757,40.73443588,40.73719708,-73.95259836,-73.94902568,1400000US36047057901,Census Tract 579.01; Kings County; New York,0
2045,40.7283712,-73.9435539,40.72615227,40.72891347,-73.945453,-73.94188032,1400000US36047058901,Census Tract 589.01; Kings County; New York,0
1989,40.7235304,-73.9429338,40.72339107,40.72615227,-73.945453,-73.94188032,1400000US36047059100,Census Tract 591; Kings County; New York,0.093849387
1990,40.7259963,-73.9383333,40.72339107,40.72615227,-73.94188032,-73.93830764,1400000US36047059300,Census Tract 593; Kings County; New York,0.007972523
37,40.6271699,-73.9153676,40.626749,40.6295102,-73.91687157,-73.91329889,1400000US36047069601,Census Tract 696.01; Kings County; New York,0
36,40.6288503,-73.9200467,40.626749,40.6295102,-73.92044425,-73.91687157,1400000US36047072000,Census Tract 720; Kings County; New York,0
90,40.6319998,-73.9243888,40.6295102,40.6322714,-73.92758961,-73.92401693,1400000US36047072200,Census Tract 722; Kings County; New York,0
146,40.6341061,-73.9270557,40.6322714,40.63503261,-73.92758961,-73.92401693,1400000US36047072400,Census Tract 724; Kings County; New York,0
144,40.6324139,-73.9338762,40.6322714,40.63503261,-73.93473496,-73.93116229,1400000US36047072600,Census Tract 726; Kings County; New York,0
34,40.6294856,-73.9270042,40.626749,40.6295102,-73.92758961,-73.92401693,1400000US36047072800,Census Tract 728; Kings County; New York,0
32,40.6279296,-73.9336064,40.626749,40.6295102,-73.93473496,-73.93116229,1400000US36047073200,Census Tract 732; Kings County; New York,0
